address	name	area	provenance	source	profile	detail	object	object_symbol	object_size	boundary	result	differing_bytes	raw_equal	normalized_equal	unknown_relocations	object_sha256
0x001018e0	snes_dispatch_001018e0	dispatch-leaf	snes9x-1.41-v40-codegen	CPUEXEC.CPP	v40/os-short-noinline	anonymous-unique-strict-fingerprint; demangled=S9xClearIRQ; identity_candidates=1	build/matching/hunt1000plusv40/objects/snes-codegen/1.41/os-short-noinline/77f6504e634131d650e8.o	S9xClearIRQ	28	exact-next-boundary	MATCH	0	False	True		e0c55b8cf0b864cd36c5352d594262059af61d1772eac5d407d6b38fa4c1a425
0x00176578	snes_dispatch_00176578	dispatch-leaf	v39-focused-object	snes-frontier/1.40/bare-os-short/1fd0c451fbde446aa932.o	v39/1.40/bare-os-short	anonymous-unique-strict-fingerprint; demangled=S9xMixSamples; identity_candidates=1	build/matching/hunt1000plusv39/objects/snes-frontier/1.40/bare-os-short/1fd0c451fbde446aa932.o	S9xMixSamples	28	exact-next-boundary	MATCH	0	False	True		0b27d8a68423bd371b2609408037a7dc3501f83b9b3fcc1be6adc889c06864a4
