address	name	area	provenance	source	profile	detail	object	object_symbol	object_size	boundary	result	differing_bytes	raw_equal	normalized_equal	unknown_relocations	object_sha256	cache_key
0x00193290	snes_leaf_00193290	address-leaf	cached-address-match-miner	src/ps2/address_leaf_recovered.c	o2	name-strict; compiler=EE-GCC-3.2.2; relocations=0	build/match-miner/objects/o2/src_ps2_address_leaf_recovered.c-d80c21dfb6c72b9c.o	snes_leaf_00193290	8	exact-next-boundary	MATCH	0	True	True		7fb4a1c8436385e959c438937a47623debc0befc78b2a09d5c484554ddd2392d	d80c21dfb6c72b9c31d4cd60d2f6b7741e374a078d0ad4f7323a445bce24d1d0
