address	name	area	provenance	source	profile	detail	object	object_symbol	object_size	boundary	result	differing_bytes	raw_equal	normalized_equal	unknown_relocations	object_sha256
0x001ab63c	S9xGetByte	memory	snes9x-1.40-official-source-v11	https://www.lysator.liu.se/snes9x/1.40/snes9x-1.40-src-2.tar.gz; sha256=9f5f28a72642c3bf667423b839f89bd3c80a6dc96c6c6c8751a216a3e67169af; cheats2.cpp	base-os-short	name-strict; demangled=S9xGetByte(unsigned int)	build/matching/hunt500plusv11/objects/snes9x-1.40/base-os-short/91ac97ad1019f7016bee.o	_Z10S9xGetBytej	708	exact-next-boundary	MATCH	0	False	True		2adf218077e89ce146bfa18f8ff6803babebb94eb8ab9d63d3dc8211419f91bc
0x001ab900	S9xSetByte	memory	snes9x-1.40-official-source-v11	https://www.lysator.liu.se/snes9x/1.40/snes9x-1.40-src-2.tar.gz; sha256=9f5f28a72642c3bf667423b839f89bd3c80a6dc96c6c6c8751a216a3e67169af; cheats2.cpp	base-os-short	name-strict; demangled=S9xSetByte(unsigned char, unsigned int)	build/matching/hunt500plusv11/objects/snes9x-1.40/base-os-short/91ac97ad1019f7016bee.o	_Z10S9xSetBytehj	808	exact-next-boundary	MATCH	0	False	True		2adf218077e89ce146bfa18f8ff6803babebb94eb8ab9d63d3dc8211419f91bc
0x001ac024	S9xSetPCBase	memory	snes9x-1.40-official-source-v11	https://www.lysator.liu.se/snes9x/1.40/snes9x-1.40-src-2.tar.gz; sha256=9f5f28a72642c3bf667423b839f89bd3c80a6dc96c6c6c8751a216a3e67169af; snaporig.cpp	base-os-short	name-strict; demangled=S9xSetPCBase(unsigned int)	build/matching/hunt500plusv11/objects/snes9x-1.40/base-os-short/325acfeaec3b79e29e54.o	_Z12S9xSetPCBasej	364	exact-next-boundary	MATCH	0	False	True		2668675b2f0f2f9eed4501a8d60046b0b3518595943801c4b59e725c86a13c82
0x001ac604	CPUShutdown	memory	snes9x-1.42-official-source-v11	https://www.lysator.liu.se/snes9x/1.42/snes9x-1.42-src.tar.gz; sha256=136c7c9bf826bf9dba91073aae14e4b315ab78e67eee189322dec2637e949ffb; cpuops.cpp	base-os-short	name-strict; demangled=CPUShutdown()	build/matching/hunt500plusv11/objects/snes9x-1.42/base-os-short/8074999d125528a1f59c.o	_Z11CPUShutdownv	304	exact-next-boundary	MATCH	0	False	True		1dedb26ad2c127f8d059a1d1551257a977259372e983e01c1d9b5ab03d75db20
