address	name	area	provenance	source	profile	detail	object	object_symbol	object_size	boundary	result	differing_bytes	raw_equal	normalized_equal	unknown_relocations	object_sha256
0x00153674	snes_p13_frontend_table_init_00153674	frontend	snes9x-1.40-official-source-v29-forced-cxx	https://www.lysator.liu.se/snes9x/1.40/snes9x-1.40-src-2.tar.gz; sha256=9f5f28a72642c3bf667423b839f89bd3c80a6dc96c6c6c8751a216a3e67169af; MEMMAP.CPP; language=-x c++	1.40/forced-cxx-base-os-short	anonymous-unique-strict-fingerprint; demangled=CMemory::MapRAM(); identity_candidates=1	build/matching/hunt500plusv29/objects/uppercase-cpp/1.40/forced-cxx-base-os-short/b41d0b9f2f39075654a7.o	_ZN7CMemory6MapRAMEv	268	exact-next-boundary	MATCH	0	False	True		686476bf44be3e2ebcdb694f9f10aad85b6429f57935e9a7c780432dae3851c0
0x001ac838	SelectTileRenderer	renderer	snes9x-1.40-official-source-v29-forced-cxx	https://www.lysator.liu.se/snes9x/1.40/snes9x-1.40-src-2.tar.gz; sha256=9f5f28a72642c3bf667423b839f89bd3c80a6dc96c6c6c8751a216a3e67169af; GFX.CPP; language=-x c++	1.40/forced-cxx-base-os-short	name-strict; demangled=SelectTileRenderer(unsigned char)	build/matching/hunt500plusv29/objects/uppercase-cpp/1.40/forced-cxx-base-os-short/b3b0f3eb41a6e4279702.o	_Z18SelectTileRendererh	348	exact-next-boundary	MATCH	0	False	True		a694c926c83005bc1ab94cbd41b1554a501ac22262df01b2996506e4e4dca552
