address	name	area	provenance	source	profile	detail	object	object_symbol	object_size	boundary	result	differing_bytes	raw_equal	normalized_equal	unknown_relocations	object_sha256
0x0018d918	explode	unzip	snes9x-1.41-pinned-source	https://www.lysator.liu.se/snes9x/1.41/snes9x-1.41-src.tar.gz; sha256=f24e5761fd91078c124241e8631370a6bd182b8dde9661d24e9761898d1838f3; unzip/explode.c; profile=unzip-os-short	name-strict	demangled=explode	build/matching/hunt400v5/objects/snes9x-1.41/850ba3122609a5d5ab6d.o	explode	840	exact-next-boundary	MATCH	0	False	True		bfb9728e18324b769abdebffc3ed7c3f0101b201c48c8d557b2d396a16c21eba
0x0018e92c	LoadFollowers	unzip	snes9x-1.41-pinned-source	https://www.lysator.liu.se/snes9x/1.41/snes9x-1.41-src.tar.gz; sha256=f24e5761fd91078c124241e8631370a6bd182b8dde9661d24e9761898d1838f3; unzip/unreduce.c; profile=unzip-os-short	name-strict	demangled=LoadFollowers	build/matching/hunt400v5/objects/snes9x-1.41/731db3eeca97ecfb33a5.o	LoadFollowers	300	exact-next-boundary	MATCH	0	False	True		ea82299127f524a7111a1a5c89549198e45e210cf8fb59e18e7039867dc81afa
0x0018eeb4	partial_clear	unzip	snes9x-1.41-pinned-source	https://www.lysator.liu.se/snes9x/1.41/snes9x-1.41-src.tar.gz; sha256=f24e5761fd91078c124241e8631370a6bd182b8dde9661d24e9761898d1838f3; unzip/unshrink.c; profile=unzip-os-short	name-strict	demangled=partial_clear	build/matching/hunt400v5/objects/snes9x-1.41/d6c7814ab08d2de2e99f.o	partial_clear	348	exact-next-boundary	MATCH	0	False	True		1eaaec17fdccdb4d6a3f0a55bccf6becc0e4a4b6c1b9024513d8bbdc3799357f
0x0018ff6c	unzOpenCurrentFile	unzip	snes9x-1.41-pinned-source	https://www.lysator.liu.se/snes9x/1.41/snes9x-1.41-src.tar.gz; sha256=f24e5761fd91078c124241e8631370a6bd182b8dde9661d24e9761898d1838f3; unzip/unzip.c; profile=unzip-os-short	name-strict	demangled=unzOpenCurrentFile	build/matching/hunt400v5/objects/snes9x-1.41/09abca94f68743055eb4.o	unzOpenCurrentFile	360	exact-next-boundary	MATCH	0	False	True		5c53b71128768aeca41ef75994b8a6d084225afaf9ce6c9973328efe8a48523e
